SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_one year,Contract_two year,InternetService_fiber optic,InternetService_no,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check
0,0,0,-1.1140677369472496,0,0,1,0,1,1,0,1.049763930147935,-0.788823581125481,False,False,True,False,False,False,False
0,1,0,1.6213311430664197,1,1,1,1,1,1,1,1.760049607641115,2.833281863129638,True,False,True,False,False,False,False
0,1,0,-1.2773751327689613,0,0,0,0,1,0,1,0.5178833406636052,-0.9709844579338192,False,False,True,False,False,True,False
0,0,0,1.458023747244708,0,1,1,0,1,1,1,0.521218015205827,1.3500855589032994,False,True,False,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,-0.6459180745716991,-0.9864150758964673,False,False,False,False,False,True,False
0,0,0,0.43735252335901054,0,1,0,0,0,0,1,0.42784712802362457,0.481571679392476,False,False,True,False,False,True,False
0,1,0,0.9272747108241454,0,1,1,0,1,0,1,0.9814031020323942,1.2364118661182906,False,False,True,False,True,False,False
0,0,0,-1.1548945859026776,1,1,0,1,0,0,0,-0.754294997193898,-0.9418696673080205,False,False,False,False,False,False,True
1,1,1,-0.011742815150696343,0,1,0,0,1,1,1,0.9647297293212868,0.2585572467174133,False,False,True,False,False,False,True
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,0.13939778012146484,-0.9760027248070587,False,False,True,False,False,True,False
0,1,1,-0.991587190080966,1,0,0,0,0,0,1,-0.4575089629361843,-0.8246146563139155,False,False,False,False,True,False,False
0,1,0,0.9272747108241454,0,0,1,1,1,1,1,1.30486653262788,1.5326222530545677,True,False,True,False,False,True,False
0,1,0,0.7231404660470059,0,0,0,0,0,0,1,-1.5062641064648468,-0.589618282470149,True,False,False,True,False,False,False
0,1,1,1.498850596200136,0,0,0,0,0,0,1,-1.4895907337537393,-0.36874821934003876,True,False,False,True,True,False,False
0,0,0,1.3763700493338522,0,0,0,0,0,0,0,-1.331193692998218,-0.2559809095585663,False,True,False,True,False,False,True
0,0,0,-1.1140677369472496,0,1,0,0,0,0,1,0.32113754267253686,-0.836972414825549,False,False,True,False,False,True,False
0,0,0,-1.2773751327689613,0,1,0,0,0,0,0,-0.47418233564729184,-0.984138064936363,False,False,False,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,-0.7376216244827906,-0.9876309555353578,False,False,False,False,False,True,False
1,0,0,-0.09339651306155214,1,1,0,0,1,1,1,0.32447221721475816,-0.0731126118694189,False,False,False,False,False,True,False
0,0,0,1.131408955601285,0,0,1,1,1,1,0,0.5178833406636052,1.1364665598014825,True,False,False,False,True,False,False
1,1,0,0.6006599191807221,1,0,0,0,0,0,0,0.5112139915791621,0.6849551826250867,False,False,True,False,False,True,False
1,1,0,1.498850596200136,1,1,0,0,0,0,1,0.6629416832502408,1.551457334006109,False,False,True,False,True,False,False
0,1,1,1.090582106645857,0,0,0,0,0,0,0,-1.4812540473981854,-0.43800914495175286,False,True,False,True,False,False,True
0,1,0,1.6213311430664197,0,1,1,1,1,1,1,1.446590200672294,2.40648600297651,False,True,True,False,False,True,False
0,1,1,1.131408955601285,1,0,1,1,1,1,0,-0.1723942895762457,0.5807653510234242,False,True,False,False,True,False,False
0,1,1,1.6213311430664197,1,0,1,1,1,1,0,1.4149107925211897,2.343348689364299,False,True,True,False,False,False,True
0,0,0,1.090582106645857,1,1,1,0,0,1,1,1.1481368291434695,1.479853076726715,False,False,True,False,False,False,False
0,1,0,1.6213311430664197,0,0,0,0,0,0,0,-1.3411977166248825,-0.17789932983926407,False,True,False,True,True,False,False
0,1,1,1.6213311430664197,0,0,0,0,0,0,0,-1.4829213846692963,-0.37321381365014616,False,True,False,True,False,True,False
0,0,0,-0.7874529453038265,1,0,1,0,1,1,1,0.45785919890361826,-0.5665165693312274,False,False,False,False,False,True,False
0,0,0,-0.9507603411255381,0,0,0,0,0,0,0,-1.532941502802619,-0.9368956142398316,False,False,False,True,False,False,True
1,1,0,-0.09339651306155214,0,0,0,0,0,0,0,0.4295144652947357,0.03306684095951888,False,False,True,False,False,False,True
0,0,0,-0.9099334921701101,1,1,1,0,0,0,0,-0.8109844644116634,-0.8079460518098515,False,False,False,False,False,False,False
1,0,0,-1.2365482838135333,0,0,0,0,0,0,1,-0.6909361808916895,-0.9671157499918945,False,False,False,False,False,True,False
0,0,0,-0.542491851571259,0,0,0,1,0,1,1,0.7563125704324428,-0.24349050963178095,True,False,True,False,True,False,False
0,0,0,1.0089284087350012,0,0,0,0,0,0,0,-1.4762520355848534,-0.5119346269963018,False,True,False,True,False,False,True
1,1,0,-0.7466260963483985,0,0,0,0,0,0,1,0.3361435781125332,-0.5585580844221253,False,False,True,False,False,True,False
0,0,0,-1.1548945859026776,0,0,0,0,0,0,0,-0.4875210338161778,-0.9152529566675789,False,False,False,False,False,False,True
0,1,1,-0.6649723984375427,0,0,0,0,0,0,0,-1.5229374791759542,-0.8846127897675355,False,False,False,True,False,False,True
0,1,0,0.06991088276015946,0,0,1,0,1,1,1,1.1814835745656844,0.5031480162571531,False,False,True,False,False,True,False
0,0,0,-1.1548945859026776,0,0,0,0,0,0,0,-1.5095987810070683,-0.971979268547457,False,False,False,True,False,False,True
0,1,1,-0.8282797942592544,1,0,0,0,0,0,1,-0.5275371283228357,-0.7540715303557348,False,False,False,False,False,True,False
0,1,1,-1.2773751327689613,0,0,0,0,0,0,1,0.18775056098367673,-0.9753616246338254,False,False,True,False,False,False,True
0,0,0,-1.0732408879918218,0,1,0,0,1,0,0,-0.18573298774513167,-0.848490111041222,False,False,False,False,False,True,False
0,1,1,0.5598330702252943,0,0,0,0,0,0,1,-1.5262721537181758,-0.6245029746550467,False,True,False,True,False,False,True
1,0,0,-0.011742815150696343,0,0,0,0,1,1,1,1.03809256925016,0.328326631087209,False,False,True,False,True,False,False
0,0,0,-1.2773751327689613,0,0,0,0,1,1,1,1.0147498474546093,-0.9643966009812848,False,False,True,False,False,True,False
0,1,0,1.131408955601285,1,1,0,1,0,0,1,-0.12237417144292317,0.6585816479124231,False,True,False,False,False,False,True
1,0,0,-0.583318700526687,0,0,1,1,1,0,0,0.9630623920501761,-0.23555413162520408,False,False,True,False,False,False,False
1,0,0,-0.7057992473929706,0,0,0,0,0,0,1,0.30613150723253996,-0.5052583424336661,False,False,True,False,True,False,False
0,0,1,-0.9099334921701101,0,0,0,0,0,0,1,-1.5029294319226252,-0.9095493758160557,True,False,False,True,False,False,False
1,1,0,1.6213311430664197,1,1,1,1,1,1,1,1.7016928031522387,2.709527422793099,False,True,True,False,False,False,False
0,0,0,0.8456210129132895,0,1,1,1,0,1,1,0.29612748360587554,0.7434942605120382,False,True,False,False,False,False,False
0,0,0,-1.1957214348581053,0,0,0,0,0,0,1,-0.47918434746062405,-0.9397031908605427,False,False,False,False,False,False,True
1,1,0,-0.05256966410612424,1,1,1,0,0,1,1,-0.4875210338161778,-0.3079763442980338,True,False,False,False,True,False,False
0,0,0,1.458023747244708,1,1,1,0,1,0,0,1.2114956454456778,2.13733446473118,True,False,True,False,False,False,False
0,0,0,-0.37918445574954746,0,1,1,1,0,0,0,0.6062522160324753,-0.10804151785936736,False,False,True,False,False,False,False
0,1,0,1.4171968982892802,0,1,1,0,1,1,0,1.303199195356769,2.1064290150008333,True,False,True,False,False,True,False
0,1,0,1.5805042941109917,0,1,1,1,1,1,1,-0.12070683417181251,0.8991710680950866,False,True,False,False,True,False,False
0,0,0,-0.6241455494821149,1,0,0,0,1,1,0,0.961395054779065,-0.2878369560975002,False,False,True,False,False,True,False
0,0,0,-0.6241455494821149,0,0,0,0,0,0,0,-1.331193692998218,-0.8373482321684789,False,False,False,False,True,False,False
0,0,0,-1.2365482838135333,1,0,0,0,0,0,1,-0.5742225719139369,-0.9657230151328018,False,False,False,False,False,True,False
0,1,1,1.1722358045567127,0,1,1,1,1,1,0,1.2965298462723265,1.8448159305166247,True,False,True,False,True,False,False
0,1,0,1.0089284087350012,0,1,1,0,1,1,1,1.3165378935256553,1.6114554674597297,False,False,True,False,True,False,False
0,0,0,-1.0732408879918218,0,0,0,0,0,0,0,-1.5296068282603974,-0.9515967044191453,True,False,False,True,False,False,True
0,1,1,1.458023747244708,0,0,0,0,0,0,1,-1.5229374791759542,-0.4350689269158901,False,True,False,True,False,False,False
0,0,0,-0.8282797942592544,1,1,0,1,0,0,1,0.07437162654814544,-0.6386071784661778,False,False,False,False,False,True,False
0,0,1,-1.2773751327689613,0,1,0,0,0,0,1,-0.5041944065272853,-0.9845359891818182,False,False,False,False,False,True,False
0,0,1,0.43735252335901054,1,1,1,0,0,0,1,-0.8193211507672172,-0.16085490799227029,False,False,False,False,False,True,False
0,0,0,-1.2365482838135333,0,0,0,0,0,0,1,-0.5208677792383929,-0.9594888686206716,False,False,False,False,False,True,False
0,1,0,-0.6241455494821149,1,1,0,0,0,1,0,-0.007327899736281466,-0.4868211857275795,True,False,False,False,False,False,True
0,1,0,-0.6241455494821149,0,0,0,0,1,1,0,0.9197116230012962,-0.308153199518236,False,False,True,False,False,True,False
0,1,0,-0.9507603411255381,1,1,1,0,0,0,0,0.8913668893924136,-0.6237955537742377,False,False,True,False,False,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,0.14439979193479682,-0.9759364040994829,False,False,True,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.5029294319226252,-0.9977780237944632,False,False,False,True,True,False,False
0,0,0,-1.1957214348581053,0,0,0,0,0,0,1,0.35948629990808384,-0.8977000760625036,False,False,True,False,False,True,False
0,0,0,-1.1957214348581053,1,1,0,0,0,0,1,-0.9860548778782923,-0.95935622720552,False,False,False,False,False,False,True
1,0,0,0.23321827858187105,0,0,0,0,1,1,0,0.9914071256590586,0.6085316205951807,False,False,True,False,False,True,False
0,1,1,0.43735252335901054,1,0,1,1,1,1,1,0.4711978970725045,0.5703308930314903,False,True,False,False,True,False,False
1,0,0,-1.2365482838135333,0,0,0,0,1,1,1,0.961395054779065,-0.9310593919731568,False,False,True,False,False,True,False
1,1,0,0.06991088276015946,0,1,1,0,0,1,1,0.9747337529479512,0.4160026065024845,False,False,True,False,False,True,False
0,1,1,1.0089284087350012,1,0,1,1,1,1,1,0.6496029850813546,1.135737032018148,False,True,False,False,False,True,False
0,1,1,1.090582106645857,1,1,0,1,0,0,0,0.016014822059269147,0.6741006934851724,True,False,False,False,False,False,True
0,1,1,-1.1548945859026776,0,0,0,0,1,0,1,0.4628612107169507,-0.8740677972629752,False,False,True,False,False,False,True
0,1,1,-0.37918445574954746,0,0,0,0,0,0,0,-1.4995947573804038,-0.8230671731371456,True,False,False,True,False,False,True
0,1,1,0.682313617091578,1,0,0,1,0,0,1,-0.9743835169805173,-0.21870867190093787,True,False,False,False,True,False,False
0,1,1,0.31487197649272686,0,0,1,0,0,0,1,0.5395587251880452,0.4490524257777837,False,False,True,False,False,True,False
0,1,1,-1.1548945859026776,0,0,0,0,0,0,0,-1.5162681300915115,-0.9761795800272608,False,True,False,True,True,False,False
0,1,1,-0.583318700526687,1,0,1,0,1,0,1,0.762981919516886,-0.3431705331182855,False,False,True,False,False,False,True
0,0,0,1.0089284087350012,0,1,0,1,0,0,1,-0.34579736577176395,0.3793714690180891,True,False,False,False,False,False,True
1,1,0,-0.05256966410612424,0,0,0,0,0,1,1,0.6612743459791297,0.15772766429959417,False,False,True,False,False,True,False
0,1,1,0.029084033804731558,0,0,0,0,0,1,0,0.7046251150280096,0.2073797673713814,False,False,True,False,True,False,False
0,1,1,-0.17505021097240794,0,1,1,1,1,0,0,0.9297156466279611,0.21739419421533498,True,False,True,False,False,False,False
0,1,1,0.029084033804731558,0,1,1,1,0,0,0,0.7863246413124361,0.270605508593693,False,False,True,False,True,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,-1.4862560592115177,-0.9975569547692105,False,False,False,True,False,False,True
0,1,1,0.11073773171558736,0,1,1,1,1,1,1,1.4982776560767272,0.6657442843306152,False,False,True,False,False,True,False
0,0,0,-0.991587190080966,0,0,0,0,0,0,0,0.1894178982547874,-0.7619194807522106,False,False,True,False,False,False,False
1,0,0,-0.9099334921701101,0,0,0,0,0,1,1,0.4745325716147258,-0.6557400279232727,False,False,True,False,False,True,False
0,1,1,1.6213311430664197,0,1,1,0,1,1,1,1.2731871244767758,2.248819574166186,True,False,True,False,True,False,False
1,1,1,-0.3383576067941195,1,0,0,0,0,0,1,0.4945406188680546,-0.18521671457513297,False,False,True,False,False,True,False
0,1,0,1.2947163514229965,1,0,1,1,1,1,1,0.6662763577924622,1.4182632462912745,False,True,False,False,True,False,False
0,0,1,-0.6649723984375427,1,1,0,0,0,1,1,0.13606310557924306,-0.527453672569051,False,False,False,False,False,True,False
1,0,0,0.029084033804731558,0,1,1,0,0,0,1,0.6279276005569147,0.1943809086865147,False,False,True,False,True,False,False
0,1,1,-1.1140677369472496,0,0,0,1,1,0,1,0.6912864168591234,-0.7983737630164035,False,False,True,False,False,True,False
0,0,0,-1.2365482838135333,1,0,0,0,0,0,1,0.35615162536586253,-0.9229461587463776,False,False,True,False,False,True,False
0,0,0,-1.2365482838135333,0,0,0,0,0,0,0,-0.685934169078357,-0.9700338611252322,False,False,False,False,False,True,False
1,1,0,-0.583318700526687,0,0,1,0,1,1,1,-0.5558818619317185,-0.6481573603571004,False,False,False,False,False,True,False
0,1,1,-0.8282797942592544,1,0,0,1,0,0,0,-1.0627523923493871,-0.8099577799396522,True,False,False,False,True,False,False
0,0,0,-0.9099334921701101,0,0,0,0,1,0,1,0.7012904404857878,-0.6378113299752676,False,False,True,False,False,False,False
0,0,0,0.11073773171558736,0,0,1,0,1,1,0,-0.5275371283228357,-0.25423446425906887,False,False,False,False,False,True,False
1,0,0,-1.1140677369472496,0,1,0,0,0,1,1,0.6846170677746803,-0.825985284270483,False,False,True,False,False,True,False
0,0,0,0.19239142962644315,1,0,0,0,1,0,0,-0.012329911549613435,0.03147514397769849,True,False,False,False,False,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,-1.4945927455670716,-0.9976674892818368,False,False,False,True,False,False,False
0,1,1,1.049755257690429,0,0,0,0,1,0,0,0.5829094942369246,1.1280659368418746,False,True,True,False,False,False,False
0,1,0,1.049755257690429,1,0,1,1,1,1,1,0.6429336359969116,1.1671288336040508,False,True,False,False,False,True,False
0,0,1,-0.542491851571259,0,0,0,0,0,0,1,-1.364540438420433,-0.8124116461199588,False,False,False,True,True,False,False
0,1,1,1.3355432003784244,0,0,0,0,0,0,0,-1.3011816221182244,-0.27492652502273457,False,True,False,True,True,False,False
0,0,0,0.31487197649272686,0,0,1,1,1,1,1,0.5245526897480484,0.4120675778529839,True,False,False,False,False,False,True
0,1,0,-1.0324140390363938,0,0,0,0,1,0,1,0.5362240506458233,-0.7516397710779537,False,False,True,False,False,True,False
0,0,0,1.539677445155564,1,1,1,1,1,1,1,1.5649711469211574,2.4402874569376682,False,True,True,False,True,False,False
0,1,1,1.5805042941109917,1,1,0,1,1,1,0,-0.1773963013895779,0.8161817560151711,False,True,False,False,False,False,False
0,1,0,-0.583318700526687,0,0,0,0,0,0,1,0.2711174245392143,-0.4291884908441646,False,False,True,False,False,True,False
0,1,1,-0.8691066432146822,1,0,0,0,1,0,1,0.0043434611614940775,-0.6867781190687712,False,False,False,False,False,False,False
0,1,0,1.131408955601285,1,0,0,0,1,0,1,-0.1740616268473566,0.5679212406562345,True,False,False,False,False,False,True
0,0,0,-1.2365482838135333,0,1,0,0,0,0,1,-0.5141984301539497,-0.9558854435090505,False,False,False,False,False,False,True
1,0,0,0.35569882544815473,0,1,1,0,1,1,1,1.313203218983434,0.8211779159858852,False,False,True,False,False,True,False
0,1,0,-0.9507603411255381,0,1,0,0,0,0,0,-0.47251499837618094,-0.8002970635361033,False,False,False,False,False,False,True
0,1,1,-0.7466260963483985,1,1,0,0,0,1,1,-0.12070683417181251,-0.6460129908121479,False,True,False,False,False,False,False
0,0,0,-0.9099334921701101,0,0,0,0,0,1,1,-1.0377423332827258,-0.8746425767286325,False,False,False,False,False,False,True
1,0,0,0.682313617091578,1,1,1,1,0,1,0,1.2665177753923327,1.2775749186203686,True,False,True,False,False,False,False
0,0,0,0.029084033804731558,0,0,0,0,0,0,1,0.17941387462812297,0.05722968541965408,False,False,True,False,False,False,False
1,1,0,-0.7057992473929706,0,1,0,0,1,1,1,0.9880724511168374,-0.43842917609973325,False,False,True,False,False,True,False
0,1,0,1.539677445155564,0,0,0,0,0,0,0,-1.5062641064648468,-0.41928459851283756,False,True,False,True,True,False,False
0,0,0,-0.6241455494821149,0,0,0,0,0,0,1,-1.3128529830159998,-0.8119695080694531,False,False,False,False,False,False,True
1,0,0,-1.2365482838135333,0,0,0,0,0,0,1,0.18775056098367673,-0.9436603264125686,False,False,True,False,False,True,False
0,0,0,-0.9507603411255381,0,0,0,0,0,0,1,0.32447221721475816,-0.6941839314147412,False,False,True,False,False,True,False
0,0,0,-1.1140677369472496,0,0,0,0,0,0,0,-1.5029294319226252,-0.9581403475666295,False,False,False,True,False,False,True
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.4979274201092931,-0.9977117030868874,False,False,False,True,False,False,True
0,1,0,-1.2773751327689613,0,0,0,0,0,0,1,-0.6675934590961389,-0.986702465629296,False,False,False,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-0.6475854118428098,-0.9864371827989926,False,False,False,False,False,False,True
1,1,0,1.131408955601285,0,1,0,0,0,1,0,0.8146693749213192,1.3343454443052976,False,False,True,False,False,True,False
0,0,0,-1.0732408879918218,0,0,0,0,0,0,1,0.3294742290280906,-0.7988822217744851,False,False,True,False,False,True,False
0,1,0,-1.1957214348581053,0,0,0,0,0,0,1,-1.3812138111315404,-0.967226284504521,False,False,False,True,False,False,True
0,1,0,1.539677445155564,0,0,0,0,0,0,0,-1.3295263557271073,-0.1484750425781114,False,True,False,True,False,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.5379435146159512,-0.9982422687474941,False,False,False,True,False,False,True
1,1,0,1.3355432003784244,1,1,1,0,0,1,0,0.9797357647612837,1.7020053402032915,False,False,True,False,False,True,False
0,0,0,-1.2773751327689613,0,0,1,0,0,0,1,-0.48585369654506694,-0.9842928132540402,False,False,False,False,False,False,True
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,-1.4929254082959609,-0.9976453823793114,False,False,False,True,False,False,True
0,0,0,1.6213311430664197,0,0,0,0,0,0,1,-1.5079314437359577,-0.3572084162218407,False,True,False,True,True,False,False
1,0,0,-1.0732408879918218,0,0,0,0,0,0,0,-1.5179354673626222,-0.9593783341080452,False,False,False,True,False,False,False
1,0,0,-0.7874529453038265,0,1,1,0,1,1,1,1.3965700825389715,-0.4033897355971585,False,False,True,False,False,True,False
0,0,1,0.19239142962644315,1,1,0,1,0,0,0,-0.11903949690070162,0.011357862679690259,False,True,False,False,True,False,False
0,1,1,1.6213311430664197,1,1,1,1,1,1,1,1.4432555261300721,2.388866801663858,False,True,True,False,False,False,False
0,1,1,1.2538895024675685,1,1,1,1,1,0,0,0.35114961355253005,1.0749209431710927,False,True,False,False,True,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.532941502802619,-0.9981759480399182,False,False,False,True,False,False,True
1,1,0,1.6213311430664197,0,0,0,0,0,0,0,-1.35787108933599,-0.2201677274676066,False,True,False,True,False,False,False
0,1,1,-1.2365482838135333,0,0,0,0,0,0,0,-1.4912580710248502,-0.9888026213691979,False,False,False,True,False,False,True
1,0,0,-0.011742815150696343,0,1,0,1,0,0,0,-0.34579736577176395,-0.19744183167161494,False,False,False,False,False,False,False
0,0,0,-1.1957214348581053,0,0,0,0,0,0,0,-1.3261916811848857,-0.9805567467272671,False,False,False,False,False,True,False
0,1,0,0.7639673150024338,1,0,1,1,1,1,1,1.551632448752271,1.522585719308089,True,False,True,False,False,True,False
0,1,1,1.458023747244708,0,1,1,1,1,1,0,0.6762803814191266,1.4516888829095036,False,True,False,False,False,False,False
0,0,0,-0.3383576067941195,0,0,0,0,0,0,0,-1.3478670657093255,-0.7445655622698628,True,False,False,True,False,True,False
0,1,1,-0.3383576067941195,1,1,1,0,0,0,0,-0.022333935176278324,-0.31746020548138043,False,True,False,False,False,True,False
0,1,0,0.9272747108241454,1,0,0,0,1,0,1,0.8263407358190942,1.1862291973858963,False,False,True,False,False,False,False
0,1,1,0.11073773171558736,0,0,0,0,0,0,1,-1.3095183084737783,-0.6163897414282676,False,False,False,True,False,True,False
0,1,0,-0.991587190080966,0,1,1,0,1,1,0,1.204826296361235,-0.6339205151308176,False,False,True,False,False,True,False
0,1,0,1.6213311430664197,0,1,0,0,1,1,1,1.1464694918723588,2.2146865166671477,False,True,True,False,False,True,False
0,1,1,-0.7057992473929706,0,0,0,0,0,0,0,-1.51293345554929,-0.8595214554013384,True,False,False,True,False,False,True
1,0,0,1.3355432003784244,1,0,1,1,1,1,1,1.4682655851967334,2.13620701270239,False,True,True,False,False,True,False
0,0,0,0.6006599191807221,1,0,1,1,1,1,1,1.2898604971878833,1.0849795838200966,True,False,True,False,False,True,False
1,0,0,-0.8691066432146822,1,1,0,0,0,0,0,-0.15905559140735975,-0.7134832573193138,False,False,False,False,False,False,False
0,1,1,0.8047941639578616,0,1,1,1,1,0,0,-0.4941903829006207,0.12262190308944351,False,True,False,False,False,False,True
0,1,0,1.539677445155564,0,1,1,1,1,1,1,1.4832716206367302,2.38661189760628,True,False,True,False,False,True,False
0,0,0,-0.42001130470497533,1,0,0,1,0,0,1,-0.19907168591401786,-0.4523786315931873,False,False,False,False,False,False,True
0,0,0,0.6006599191807221,0,0,0,0,0,0,1,-1.4829213846692963,-0.5884687235388342,False,True,False,True,False,False,True
1,0,0,-0.29753075783869165,0,1,0,0,1,0,1,0.8163367121924298,-0.03559719828401239,False,False,True,False,False,True,False
0,1,1,-0.6241455494821149,1,0,0,1,1,0,0,0.894701563934635,-0.3104744242833908,False,False,True,False,False,True,False
0,0,0,-0.13422336201698004,0,0,0,1,1,1,1,0.9730664156768405,0.14632050259654766,False,False,True,False,False,True,False
0,1,1,-0.9099334921701101,0,0,1,0,1,0,0,-0.1607229286784704,-0.7574538864421033,False,False,False,False,False,False,True
0,1,0,-0.3383576067941195,0,0,0,0,0,0,0,-1.5095987810070683,-0.7929796788002343,False,True,False,True,False,False,True
0,1,0,1.5805042941109917,0,0,0,0,0,0,0,-1.3345283675404394,-0.23153067536560246,False,True,False,True,False,False,False
0,0,1,-0.42001130470497533,0,0,0,0,0,0,1,-1.4829213846692963,-0.7988601148719598,False,False,False,True,False,True,False
0,0,0,-1.1548945859026776,1,0,0,0,1,0,0,0.8546854694279773,-0.8439139822184881,False,False,True,False,False,True,False
0,0,0,-0.8691066432146822,0,0,1,0,0,1,0,0.659607008708019,-0.6136484855151324,False,False,True,False,False,True,False
0,1,1,0.8456210129132895,1,1,0,1,0,0,0,-0.02900328426072095,0.5371484323410395,True,False,False,False,False,False,False
0,0,0,0.029084033804731558,1,0,0,1,0,0,0,-0.18740032501624257,-0.14319149287456856,True,False,False,False,False,True,False
0,0,0,-0.9099334921701101,0,0,0,0,0,0,0,-1.4895907337537393,-0.9286497395979008,True,False,False,True,False,False,True
0,1,1,0.47817937231443847,0,0,0,0,0,0,0,-1.4812540473981854,-0.597178843133796,True,False,False,True,False,False,False
0,1,1,0.39652567440358266,0,0,0,0,0,0,0,-1.4779193728559639,-0.6401325547404224,False,True,False,True,False,False,True
0,0,0,-0.2567039088832637,1,1,0,0,1,0,1,0.9130422739168536,0.03233731317618468,False,False,True,False,True,False,False
0,0,1,-1.2773751327689613,0,0,0,0,0,0,0,-1.3428650538959932,-0.9956557611520359,False,False,False,False,False,True,False
0,0,0,-1.2773751327689613,0,1,0,0,0,0,0,0.31113351904587194,-0.9737257138469545,False,False,True,False,False,True,False
0,0,0,0.7639673150024338,0,1,1,1,1,1,1,1.5499651114811603,1.5150251586444416,True,False,True,False,False,True,False
1,0,0,-0.7466260963483985,1,0,1,1,0,0,0,-0.8443312098338784,-0.7004843986344471,False,True,False,False,False,False,True
0,0,0,-0.9099334921701101,0,0,0,0,0,0,1,-0.640916062758367,-0.8137380602714758,False,False,False,False,True,False,False
1,0,0,-1.2773751327689613,0,0,0,0,0,0,1,0.20775860823700557,-0.975096341803522,False,False,True,False,False,True,False
1,1,0,0.8047941639578616,1,1,1,0,1,1,1,1.4699329224678441,1.4905749244514777,False,False,True,False,False,True,False
0,0,0,0.15156458067101525,0,1,0,1,0,0,1,-1.0060629251316213,-0.44632134030125953,False,False,False,False,False,False,False
0,1,1,-1.2773751327689613,0,0,0,0,0,0,1,0.11605505832591423,-0.9763122214424126,False,False,True,False,False,True,False
0,1,0,0.682313617091578,1,0,0,0,0,0,1,-0.3224546439762133,0.15797084022737218,True,False,False,False,False,True,False
0,0,1,1.131408955601285,1,0,1,1,1,1,1,0.6646090205213515,1.1973931831611646,False,True,False,False,False,True,False
0,1,0,1.6213311430664197,0,1,1,1,1,1,1,1.4749349342811766,2.5790524840888747,True,False,True,False,False,True,False
0,0,0,-0.7874529453038265,0,0,0,0,0,0,0,-1.5196028046337327,-0.8871329766554179,True,False,False,True,False,False,True
0,0,0,1.2538895024675685,0,1,0,1,1,1,0,1.346549964405649,1.9615624827526483,False,False,True,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.4862560592115177,-0.9975569547692105,False,True,False,True,False,False,True
0,0,0,0.8047941639578616,1,0,1,0,0,0,0,-0.3758094366517574,0.22725387274161163,True,False,False,False,False,True,False
1,1,0,-0.2567039088832637,0,1,0,0,0,1,0,0.6646090205213515,-0.047269642817362255,False,False,True,False,False,True,False
0,1,0,1.6213311430664197,1,1,1,1,1,1,0,1.6716807322722453,2.68501086789256,False,True,True,False,False,False,False
0,1,0,0.31487197649272686,1,0,1,0,1,1,0,1.358221325303424,0.8630041755637223,True,False,True,False,False,False,False
0,0,0,0.8047941639578616,1,1,1,0,1,1,1,-0.20907570954068228,0.3368598954619686,False,True,False,False,False,False,False
0,1,1,-0.011742815150696343,1,1,0,0,0,1,1,0.8596874812413092,0.33036046611953507,True,False,True,False,False,True,False
1,0,0,-0.42001130470497533,0,0,0,0,0,0,1,0.31280085631698307,-0.2582358136161453,False,False,True,False,False,False,False
0,1,0,0.35569882544815473,1,1,1,0,1,1,1,1.3148705562545446,0.8336019952050948,True,False,True,False,False,False,False
0,1,1,0.39652567440358266,0,0,0,0,0,0,0,-1.4929254082959609,-0.6286148585247495,True,False,False,True,False,False,True
1,0,0,-0.9099334921701101,0,0,0,1,0,0,1,-1.1794660013271396,-0.8777596499846976,False,False,False,False,False,True,False
0,1,1,0.19239142962644315,0,1,1,0,0,1,1,1.004745823827945,0.5554087338269238,False,False,True,False,False,True,False
0,0,0,-0.7466260963483985,0,0,1,0,0,0,1,0.514548666121384,-0.5326266877599674,False,False,True,False,False,True,False
1,0,0,0.274045127537299,0,0,0,0,1,1,1,1.0214191965390524,0.6554203608513077,False,False,True,False,False,False,False
0,1,1,1.2130626535121407,0,0,0,0,0,0,0,-1.4795867101270748,-0.4678755702634112,False,True,False,True,True,False,False
0,1,0,1.2538895024675685,0,1,1,1,1,1,1,1.4749349342811766,2.018244580827476,False,True,True,False,False,False,False
0,1,0,-0.13422336201698004,0,0,1,0,0,0,1,0.3428129271969763,-0.005863414387505717,False,False,True,False,True,False,False
0,0,1,-0.6241455494821149,0,0,1,0,0,0,1,-0.3057812712651058,-0.5920942555529808,True,False,False,False,False,False,True
